id,userName,userImage,date,score,scoreText,url,title,text,Source,application,is_positive
135,Pengguna Google,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,7/12/2018 11:34,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOHa4LgCRPpzn6gV-wkolFIs9uBd7-2S91e7JhLa6Ty85uCjIc6PNV42Kz37gVY8OJzVeWso5JVvbpjCDzk,,"Bisa jadi trend setter nih aplikasi, congrats BNIâ˜ºðŸ‘ðŸ»",Google Play,BNI Call,1
136,M. Taufan B. Syam,https://lh3.googleusercontent.com/a-/AOh14GjibOpY8KuHniKGf-D8WWFla5ySEZTzeMRXMC8Kcg,7/12/2018 2:35,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOF9es1KOZydDABnv9DCYCy3w7XFAug8kC_FFmFK46OzI8hyw8rh1PfP-RyHsuM_wK1cNBAQLMcwlU84k1Q,,Sangat Bermanfaat utk Seluruh masyarakat DUNIA #bnimemberilebih,Google Play,BNI Call,1
137,windy prastyani,https://lh3.googleusercontent.com/a-/AOh14GhfaLoEXhbotbgHvHqxtaNrQ9Li9qg54-DoP8Z4vA,7/12/2018 2:11,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOF_6puSAjUanvsbDDIQEMBfIwiY7coAlQt4tj-QVIlP8RKEEeTDA0v9CA5Ye-V_GIFUtPoY-CbFBFLB7jE,,applikasi jaman now niih.. keren bgt,Google Play,BNI Call,1
138,Arif Budi Leksono,https://lh3.googleusercontent.com/-Dp9CMJGJO6E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclW-G2lb_6bI6AtbVYUKMMWaHvdaw/photo.jpg,7/12/2018 1:58,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOFPVr-2iCmyHxIIjvHW1APn7niOwRlWpPx_B2K6Mdc1s3UXZZb8veRkwQuHobhwF00m88IFDkfRvHs-XN4,,Mantab aplikasi nyah,Google Play,BNI Call,1
139,Puji Anoor,https://lh3.googleusercontent.com/a-/AOh14GhU7ZE9MhEvZBDfyvGopObo--2rlEweQhUZ-ebSBg,7/12/2018 1:23,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOHnniaG0ejlwC3pgliGXHH1O1CONBASyA6MCTAj49kODfCNzkJCKP39sNmWLxulCUTKEfm71sdL8AxWlxg,,Sangat membantu mengupdate product knowledge,Google Play,BNI Call,1
140,Gurmana Kurniawan,https://lh3.googleusercontent.com/-opov7CE3R8E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckmeC4jvTHg90qn2aRQYw8bo9saFQ/photo.jpg,7/12/2018 1:10,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOHuiLndqZDYehy2gjII9lSqsdS7guWnQn15VtyTydv8t-9YcdeSTFVng5hKxH3fu9VhNK_VBeFejPhSJf8,,Bagus....,Google Play,BNI Call,1
141,Pengguna Google,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,7/12/2018 0:51,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOFV4ZYX5SOfCJtwTIqBJoQT-jBwbqJUwWuCcgZQm6Ei21Qcf9dz_d7Znw5U52OvZcuE0K433V1XFoczj-s,,Bagus,Google Play,BNI Call,1
142,edi nata,https://lh3.googleusercontent.com/-bMMSJqQPcj0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclSliYCQeqxRN_XPa6K9hkyBvY70g/photo.jpg,7/12/2018 0:31,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOEtlNReeeWn3HGTOOd2M2cjN1fzQY4DI7E8QZ1E1Wv8OFpepFxnkrZrEKQzzI5qaSi120iOW51bvOHn-UE,,Sangat membantu,Google Play,BNI Call,1
143,novrian suryana,https://lh3.googleusercontent.com/a-/AOh14GiR9CHscz5LRsftmixHne5bfE5IVUJ-T2KlOabIuQ,7/11/2018 23:57,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOHKtFwSDYQP2FkuU_R7o5w0X2mX956wF9-nZC-Y-cqlbv4vZ_EsqwcXur3zNAqrmvW8FCjIvKx2-CkBklA,,Sangat bermanfaat,Google Play,BNI Call,1
144,ismi tsuri,https://lh3.googleusercontent.com/a-/AOh14GjZk4i3hodK4rEx2RYJ_g_ZvT2K77KR67Vn7X58,7/11/2018 23:48,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOGxcck2bGAvCvncPR1D7ihiLeDCX3qrMhSUiEqwBHhsu3EXFMSgQDcCwACvBzM4rL809KFBXjuo-aiYQmY,,Usefull and Efficient,Google Play,BNI Call,1
145,Candra Prasetyawan,https://lh3.googleusercontent.com/a-/AOh14GjLVwF94Cqc5X-0MmCLKTpVnGPMGQdYPEGaUQ_-CQ,7/11/2018 14:48,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOFkaFoKSUmlhLnD70iV3JWhfSsS3hcYkrl96hAn3NabwEIisjO2ioXnNKbSCTOiYPcjBmiBJL_NJlyS6h0,,Kerennn,Google Play,BNI Call,1
146,Tri Maryati,https://lh3.googleusercontent.com/-b34ui4HQGUM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclMgjryr3kgHvBuklUveCnnJQiJOg/photo.jpg,7/11/2018 14:31,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOEQ7hZPE79TLmE87_ObOPPzFV2dDehSLRhyKGbn404PmejN2RwbZCCu3XPTkPWwWTXZ622JbM5l8ZM0l20,,Suka sama aplikasi ini.. sangat membantu.. efektif dan efisien,Google Play,BNI Call,1
147,anna aryani,https://lh3.googleusercontent.com/-U8jmP0U6_Gc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl_G9nPe6qvUR_mR9lFKouzq1HhYA/photo.jpg,7/11/2018 13:18,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOH_sG7Bw2dKLYo-TezpqsbHGgjsWGJldQyQfI0pybbRM7ET7uELwrJEJArLniT901mEFR11okCiBdqefew,,Sangat membantu untuk mencari informasi Bank BNI,Google Play,BNI Call,1
148,Tonny Hermansyah,https://lh3.googleusercontent.com/a-/AOh14GgDKk9YdrqVPP66HyiEm4T6Cyp7-o_oeP0EUkKkFg,7/11/2018 13:08,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOGhy5shsNPraqtRuPe-QDbAttJgtsAu8FrMnk8k6qEEyEOo5DzSfsJXS-yUyRUW8w3LeMZwb6ufXd4S7fU,,Sangat bermanfaat dan saya banga menjadi Insan BNI,Google Play,BNI Call,1
149,Rahadi Mochtar,https://lh3.googleusercontent.com/-8JEW8bUs8SE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckl7wpRVoypDIwDjZH4wMBi4P8pew/photo.jpg,7/11/2018 13:06,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOFjiHNLGPN1roWisf_hysPl2Myh1jr3teoXDLb0EwzJ9bp02qG0AqQl2eXF0ORoEKg-5vhD_jeZaYs4mvs,,Keren dan inovatif,Google Play,BNI Call,1
150,Giri Hendawan,https://lh3.googleusercontent.com/a-/AOh14GhxRtIOb0jZ3_0zCdTWx_D4N3EPAry8GGgO83Gp9Q,7/11/2018 12:01,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=id.co.bni.bnicall&reviewid=gp:AOqpTOGQaD5lb_pYU0acjHCcSKcMI2wPjPJfq3KriASFvehS60uHGLNPqllCPO4VDibvDkhxvQ_UOvBPkkhPmiA,,Oke banget,Google Play,BNI Call,1
151,Timmy Bear,https://lh3.googleusercontent.com/a-/AOh14GgzyCGxQ_Trs_bP7dLSd79LJGo9O8_ekYQOtg5V-g,6/17/2020 13:51,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOEmBuNsE37P7HAoDnPl8Yp9VOCw9NlhuCefxrOKnEI_ZRG2ywCSWLUU670wqzECk9jWKsHL_Bqay24DANc,,Sangat bermanfaat,Google Play,BNI Call,1
152,Purwo Putro,https://lh3.googleusercontent.com/a-/AOh14Gjk16Lf4uNup7TxZYAkLFPYecOOfja5YCVXuEsfXA,3/30/2020 1:02,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFBLQWsHHoc4Ou1CNUoaoyi_XbC57jbm3WT3gw3Xy6BMlyv4LImz8rq6i7iXefR6TtBOIBbyCKavLHvZuw,,Best,Google Play,BNI Call,1
153,Febry Elis Tutkey,https://lh3.googleusercontent.com/-ay6Dv4uW60Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckch9xRyat8q5BteqYVjfV5Nj_m_Q/photo.jpg,3/5/2020 0:22,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOGBCqGnJYEOzA5Uec7b5pcvgeagb805vGMuYg-g6QXZoyvmtPvP7OD_GUhz9du9cKN26__IVwppyYtCi-o,,Good application,Google Play,BNI Call,1
154,reny anggrainy,https://lh3.googleusercontent.com/a-/AOh14GhO7GHXulF-aB9bDnzNsqRvbDlf_5CIGzm_AMWFIg,8/4/2019 23:32,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOF5kAKCBu55VD8q4-p7Jz3ygbp9S5gs9gjEJRGTYxzotF1C4plmyEpcvofp4wPuxmXSyJk4b7h10JvT0mw,,very helpfull!,Google Play,BNI Call,1
155,Chichi Hendarthi,https://lh3.googleusercontent.com/a-/AOh14Gihz1IUcDwbtoRvOCt7ND0NxP8ws076IfDIOEoIoQ,7/17/2019 7:52,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHBYSrxPP27CJmJNBy4LismRvB0Grja_WBYRydl3DTN64HqYb9bRaoSr4Rt4B3ZGmSO63jiToMoU-lqVfg,,excelent,Google Play,BNI Call,1
156,Rahmadiansyah Putra,https://lh3.googleusercontent.com/a-/AOh14GgfiUjhAWWoV7wp8k5yNcwoWU4FRNxqrlYdeYFm0g,6/15/2019 4:56,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOEf7lTEcvX5ghqCHXhFmHnnhPkBRv5eSH8Q0x41M9UATcqGzWDJbQJHr-m8PObsUQTXxY5tCtft9vToxgg,,good,Google Play,BNI Call,1
157,Ronny Syafira,https://lh3.googleusercontent.com/a-/AOh14Giv4pIGWqI_R3w4nkHijS4sMuovSSH1aQnIaV41,5/13/2019 1:40,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHNv_ZDmSVULmP_uIKq3hrbRT5usMymjn0N3TDTLs6g-xrjZxcmWQ0lFEZYTMsIjA0DX82WgdcwjwErpsU,,helpfull bgt nih aplikasi,Google Play,BNI Call,1
158,Muammar Khadafi,https://lh3.googleusercontent.com/a-/AOh14Gjz6oGmbG_TZ0HLx8EuMLcGWDI06NkGBwo9yGYBkQ,4/22/2019 3:38,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHuP6Ezep4PQNwiT_fH1GHOcJeUd6gMXrOdfewzQPoNIbTxcpNrjdOXgWAgRNqR7JjgUFwGiHTVPU5XCwc,,good ajalaa,Google Play,BNI Call,1
159,Arif Gunawan,https://lh3.googleusercontent.com/a-/AOh14GhMZrWaU7eDwceIhv8zHSk3RtreFRCOIqHFj2HNqg,3/27/2019 10:48,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOEYoXWLIbfnb_LcHijgFzpHRrECRUM8TvKiPrTtnamRiWbPcDZn4CulzSU3XdKimzdV-GZK8eIVqE12XeQ,,goods,Google Play,BNI Call,1
160,Rachmat Agussalim,https://lh3.googleusercontent.com/a-/AOh14GiSPh6Q6e1u4y8338GPnczWRSKPYnq6aj5kvAP6,2/26/2019 4:39,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOF2r8e8WNTbVIx8VxsqjDK5YvPDr5cUgHl6atF8DT9-O4xGv_yeP6vC0B7AR3IBY-EqfZeZDnT-cDwk4y8,,luar biasa,Google Play,BNI Call,1
161,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2/8/2019 10:06,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOGG5zCKIyksRfDe7egiBdpBDuAtjpKFSyjUkN-DWXkccPyN-cw16vcALdURSxZOlujEn8Bu2HsKwizmQ9U,,makasih BNI.. keren aplikasinya.. helpfull,Google Play,BNI Call,1
162,Fani Rifa,https://lh3.googleusercontent.com/-BTK2N31CygE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucny_VTW9pyj6miP80d_ZUmkg_nC9w/photo.jpg,1/25/2019 1:10,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOGQ5sw7uAdQ9pLDoAj2eqhOmKZuYOU1jWKvMEQQt4jDtUGpJhW9WsFy-5U3t0Sy03i03KAZp0XHAYzGnCg,,Very good app,Google Play,BNI Call,1
163,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1/24/2019 6:36,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOGrsMBBEDLy_mugpLq9C5rLgzoz58FTDoXMTrfqFZZRRYDv5aqdTpT81ViW6knr-7tc88C4KhsDY-flKKA,,the best,Google Play,BNI Call,1
164,Davidtriyani Modokh,https://lh3.googleusercontent.com/-hD7F7tjQW00/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmgtEwTdYVU80kAvGiORep-4aomUw/photo.jpg,11/16/2018 12:30,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHSzcwxUL-H7p_95YD9ZDtZIneVTNhWWTjthrg-D2OlDgi1RebXwuJpJWwn4iqaF3sGRKvmgWMVEqb3GWI,,Nice n simple appk,Google Play,BNI Call,1
165,adi 46crew,https://lh3.googleusercontent.com/a-/AOh14GgY-lxyEm_Axk3vUeexEltIADfM9lAIAeoiPKRAsg,11/15/2018 1:37,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOH41vEbZWeFyhPaD9rQ41Dw4bt56FvIY_kcxi2xFT4DS-BGfKXYYNyuMjdWD5f014P-gU0xLaWoU1rGris,,Nice..,Google Play,BNI Call,1
166,BSW BNI03,https://lh3.googleusercontent.com/a-/AOh14GiuNxrV2YiR1l-ihTvmppE9b0Tw4YPjCPnK5RzA,11/15/2018 1:26,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHCE_d8aTM_kiD0wSM2LX2TrFWI3tUz9bqyh3RdljJuLPHjll-wmynxJ5O2CGKqDWMOKyVV-B2BJ8PDSNk,,Good App,Google Play,BNI Call,1
167,Wirdatul Aini,https://lh3.googleusercontent.com/a-/AOh14GggD8EobdvW7xYYUKKmhnpPiA-17bWlP7wSmRZjFA,9/24/2018 6:20,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOEnRyMPjr-oIBOCb9bAr2-Yx9j5VtOml-Rb4Yy_FzlQzpnXbZJOqjVJPiPmWVz21Bvuumuhgu-bfU-urp8,,Good,Google Play,BNI Call,1
168,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,8/21/2018 4:08,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFnN8cDD64idy5UOYhsxPixIq7NERp_caVguVfA_nDRXdKtZRaMdJ4x0rZt-EdabzPMQFOTzHUrBCw-X4k,,Good aplication,Google Play,BNI Call,1
169,Desta Ice,https://lh3.googleusercontent.com/a-/AOh14GiB-OYPrIZlb7OeTRhLJ3q6MXuAjD2ny0cmBS3j,8/3/2018 0:38,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHJuf6TKqcenp_DvHJ5HDOGoeZlEENhCiLAoYbeUFOoj7VfY_TzuFD8Gww0VzW146pllhIYvqzcAnP6Mr4,,Excellent Application,Google Play,BNI Call,1
170,Raden Praditya,https://lh3.googleusercontent.com/-DzVpdUrzw4w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmAIAPZtloU7HaixJdhhwVEQ81IJA/photo.jpg,7/30/2018 18:01,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFeXW20g9UuZpUO2JV0CQez3oUtjWpYo94NLj878b1bsCB0_mE3FFetZE4uqZ8_ZzjABVdDEXPt8ILAVKE,,Love it,Google Play,BNI Call,1
171,Jeenal,https://lh3.googleusercontent.com/a-/AOh14Ggm1L9YhK3o1R7ya6eGjcozwBginQDFEDeDPTYvhA,7/26/2018 8:28,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHlgX8RksJJc2T-SNYSR1PzwocWzB8W4-urGENTT5bkkFPydD5-otq3yljphZFiNL88I-CRn_64tEYBDhM,,Awesome,Google Play,BNI Call,1
172,Imam Suzzai,https://lh3.googleusercontent.com/a-/AOh14GjeNkYrPadRV8xV3O7EXUp2Mh4OYiRCNPGVdgfuVg,7/19/2018 22:34,3,3,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOEej57B6v9ul3PBNPTdg35c17buyvwIBxtxy6JOD4y709agWR8EAbzkwD4E7gAW5hF3AEZsrr5S6l4o3IU,,Coba deh kasih fitur live chat sama CS jauh lebih helpfull,Google Play,BNI Call,1
173,Nurhawana Rezeki,https://lh3.googleusercontent.com/-wWAtmRlb7_g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclZdtzr04P5A_q0v1QO5dACSH7AkA/photo.jpg,7/13/2018 8:12,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFb8oBEXvfTwu6_gixheTXkel1gT1vFlR-6BDE-MMAhFZrfhzpzxaiZlCeeVwVyMY82YpLnM8SWB6P031w,,Awesome,Google Play,BNI Call,1
174,makasih Amie,https://lh3.googleusercontent.com/-TME_LPk1K_E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnHNZkj-ZZDfwz2RyWwjiFFwWg61w/photo.jpg,7/13/2018 6:46,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFKaG8RLEyEorfY5VL66yEHpoOdeAceeewKNWNyHnksxUGYthtWrAN2A-EVVJc0D2Z3JyzZy_GtEBxctus,,kereeennnðŸ˜?ðŸ˜?,Google Play,BNI Call,1
175,Julianto Putra,https://lh3.googleusercontent.com/a-/AOh14GiqTdB9-aeL6XqljorUc1kjllNd281WMzkr_meOAQ,7/13/2018 2:29,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFJCGmpmuHSHvGmatBurjqQv7hsw1duEmWqgm9aQJtmMcs6RTgd5yfd9nmS-d3AFjls2aeqvRN2maHnCR0,,Keep going ya BNI.. Smoga smakin mempermudah kami para nasabah..,Google Play,BNI Call,1
176,Fadil Darmawan,https://lh3.googleusercontent.com/a-/AOh14Gj6fNP5z8ngqEW1UE2P1ZOk189SpqMPUEi4rJRk-A,7/12/2018 8:05,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFDTPc5D7QghmndBIR69ouySOyjAFLcG07PsGtLEC4RBWhvF2uThhWurPq6uqnQLXMWXm05vzIz74ty3qE,,Leh uga nih app,Google Play,BNI Call,1
177,muhammad akbar,https://lh3.googleusercontent.com/a-/AOh14Gi_EdtzJr9iY79Itw39C_09fkJ8KmzDyZ4BWfIQ,7/12/2018 7:42,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHzW6oxPQnkSXZ2q0iEkrdYO3P0WozBnNTxnoYV9jR_iHyv4ta29q70gMCFJZYyFRv5Mc6GkkljnqOe_2k,,Nice,Google Play,BNI Call,1
178,Riza Satiawan,https://lh3.googleusercontent.com/-dak5HF9qMcE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmmpnF9Ec9He2bzgmya3eHfMF5EcQ/photo.jpg,7/12/2018 7:27,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFSyCth9CHHB6XgCnu7q92VgBu49BzM89Nt8xDd7Gn0yQ2QfVoVZDfHmt7P1UdMa0hA_Dy6ugWbTztPa0o,,Awesome.. serasa punya asisten pribadi,Google Play,BNI Call,1
179,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,7/12/2018 0:45,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOF7dH9l0iyK35jsgeeypOdx9AMp6WFEWUp-ElKa715TZQWctq5FXWjZX4MTiuhh-jIGoOo1et8PLzUH2X4,,Kereen.. Bisa tau info apapun ttg BNI,Google Play,BNI Call,1
180,Adek Islamiati,https://lh3.googleusercontent.com/-I-RWwR9_SI0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclJNnxYEmfR6UGtqD5VLJoSpjvlGQ/photo.jpg,7/12/2018 0:04,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOET42USDa2KT_HRV-pRyoPJKkfrBWve4yaBk2K1kKtJfEf-UXuEyxw9i3rYlIBknVd8hOIpLGbTcbdcCi8,,Kerennn,Google Play,BNI Call,1
181,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,7/11/2018 23:59,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOH8hNmVzlVKdIzyXE4efbT61CGkzzPOZMHy2_aHPEcSDl9cjN467Ef_noob3sOAtpB432CKSQdDPTzTD0c,,Cool apps...,Google Play,BNI Call,1
182,Umi Cholifah,https://lh3.googleusercontent.com/a-/AOh14GhHKB7g7Yq1UTKKvEs8ZwMGzbc25Nv2kuOcxdpWBw,7/11/2018 23:32,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFoeDtH7RZGWIZkzULhJyEyLqsuRbEZJCcKQmh5mQ_QdCXBuHfHxkQ9tCBnztKtyxNtFfoFdMtryTXGDJU,,Keren ihh..bs buat temen ngobrol ðŸ˜™ðŸ˜‚,Google Play,BNI Call,1
183,prorir lol yt,https://lh3.googleusercontent.com/a-/AOh14GjK5ENy_152PDJwZALagyGwfcUBVLQQKPrUDq9plw,7/11/2018 15:46,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOGsCLowoX_lpJXxeT7eiVvK5ZkDNa20njBs_itgorDzOwYIJKalThdu4sCo6mPzO-xIqhZwNjCgKVYfVXY,,"Keren ceunah... Punya asisten yg bisa dinamain sendiri. Tanya ttg BNI, 
tanya ke asisten aja",Google Play,BNI Call,1
184,Bang Ning,https://lh3.googleusercontent.com/a-/AOh14Gh6JGvNRtVh1mosN_AUmC0nuqAEYPUDWvhysTSX,7/11/2018 15:41,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHpuzI9tQTzM03M2Ywocpt4jItTgh3m-5vJquy13ZoTuJpBZr8KAk0Tukv5olY4hcmmgRZS6Qocn_lCafE,,"Gokil...ini aplikasi terkeren. Virtual asisten, semacam sekretaris pribadi.",Google Play,BNI Call,1
185,Fitri Anggraeni,https://lh3.googleusercontent.com/a-/AOh14GiNAHdG39tTsiCxzmj8H4IkyhG8_bZmfO9OrjY,7/11/2018 14:51,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOE8o023nUGQzVyi5qDnJxvnk876tbmcwtU8HsXU9-fIoQXF9ymeVQaOizqtOKTayYThMha-DpWjPfSQPqo,,Cool n user friendly,Google Play,BNI Call,1
186,meyta arlina,https://lh3.googleusercontent.com/-AuKDOWyY3BA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclft3xdznu4NuKYGLEHVyXKkLj3iQ/photo.jpg,7/11/2018 14:51,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOHyd-ejmIAJ_9oyhK1KaAmC5uQbdREpXw_AWX5Cc_N8LbnwG517lTgIzr2E6TyeT7sGkY6qvmNHwsABjPY,,Kece badaiiii,Google Play,BNI Call,1
187,sekar endri,https://lh3.googleusercontent.com/-IPcCH6s5qwc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcGEoQQnb53UaSYaDZNs-uABAXeA/photo.jpg,7/11/2018 14:38,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOEl94_jXztulWnMp7VnJA4SLQ8zszy8EY57TkD9HioEZ9P0JpPLahlukz7Ute01RcsD5mWPDR_t3JgQzjg,,"Yess... Helpful App, Nice...",Google Play,BNI Call,1
188,angga Abdullah,https://lh3.googleusercontent.com/a-/AOh14GjLsp7AMILD3CRhcehA_WwEkoY4yUSakc1CyT0hiNc,7/11/2018 14:23,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOE62IWADfqHr6SucILtO-2juGq5Q30NwHpACnBQXYykHqsnlNGGGMKrnJALFF2HJqx9wvYHhU5Xj9gJtlY,,"Aplikasinya mantap, sangat membantu dan tentunya user friendly ðŸ‘?",Google Play,BNI Call,1
189,Mohamad Rozikin,https://lh3.googleusercontent.com/-cKM5h1sxMms/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm00BPinVhUW7S6B1EedRuaAWOb6A/photo.jpg,7/11/2018 14:18,5,5,https://play.google.com/store/apps/details?id=id.co.bni.bnicall&reviewId=gp:AOqpTOFz7C602blGbI2WRzIOgHFSTtX7aQykOT21BqddAaapRKvUWbfpxxQN5PsH3UHo_TWH5gVfDNSbj_8kq_Y,,Awesome..,Google Play,BNI Call,1
